dataset,method,config,upset_simple,upset_naive,upset_ratio,kendall_tau,runtime_sec,timeout_flag,seed,trial_id,source
Dryad_animal_society,OURS_MFAS_INS3,trials1train_r100test_r100AllTrue,0.3773584961891174,0.0943396240472793,0.3990956842899322,,0.0165786504745483,False,,,result_arrays
Dryad_animal_society,PageRank,trials10train_r100test_r100AllTrue,0.6540880799293518,0.1635220199823379,0.4393829703330993,,0.0002747774124145,False,,,result_arrays
Dryad_animal_society,PageRank,trials1train_r100test_r100AllTrue,0.6289308071136475,0.1572327017784118,0.4975501000881195,,0.0002747774124145,False,,,result_arrays
Dryad_animal_society,SVD_NRS,trials10train_r100test_r100AllTrue,0.5283018946647644,0.1320754736661911,0.4163930714130401,,0.0024009466171264,False,,,result_arrays
Dryad_animal_society,SVD_NRS,trials1train_r100test_r100AllTrue,0.5283018946647644,0.1320754736661911,0.4163930714130401,,0.0024009466171264,False,,,result_arrays
Dryad_animal_society,SVD_RS,trials10train_r100test_r100AllTrue,1.0314465761184692,0.2578616440296173,0.6222133040428162,,0.0081681013107299,False,,,result_arrays
Dryad_animal_society,SVD_RS,trials1train_r100test_r100AllTrue,1.0314465761184692,0.2578616440296173,0.6222133040428162,,0.0081681013107299,False,,,result_arrays
Dryad_animal_society,SpringRank,trials10train_r100test_r100AllTrue,0.5031446814537048,0.1257861703634262,0.416645348072052,,0.1613380193710327,False,,,result_arrays
Dryad_animal_society,SpringRank,trials1train_r100test_r100AllTrue,0.5031446814537048,0.1257861703634262,0.416645348072052,,0.1613380193710327,False,,,result_arrays
Dryad_animal_society,btl,trials10train_r100test_r100AllTrue,0.4528301954269409,0.1132075488567352,0.2213634863495826,,0.911819624900818,False,,,result_arrays
Dryad_animal_society,btl,trials1train_r100test_r100AllTrue,0.4528301954269409,0.1132075488567352,0.2213632315397262,,0.911819624900818,False,,,result_arrays
Dryad_animal_society,davidScore,trials10train_r100test_r100AllTrue,0.3270440399646759,0.0817610099911689,0.4095371067523956,,0.0009373426437377,False,,,result_arrays
Dryad_animal_society,davidScore,trials1train_r100test_r100AllTrue,0.3270440399646759,0.0817610099911689,0.4095371067523956,,0.0009373426437377,False,,,result_arrays
Dryad_animal_society,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.553459107875824,0.138364776968956,0.5353168845176697,,0.0007038593292236,False,,,result_arrays
Dryad_animal_society,eigenvectorCentrality,trials1train_r100test_r100AllTrue,0.553459107875824,0.138364776968956,0.3651951551437378,,0.0007038593292236,False,,,result_arrays
Dryad_animal_society,ib,K3dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.979496853351593,0.4477987393736839,0.7599812752008438,,4.833928084373474,False,,,result_arrays
Dryad_animal_society,ib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.90150943338871,0.4781132045388221,0.7345267379283905,,8.19062237739563,False,,,result_arrays
Dryad_animal_society,ib,K5dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials1train_r100test_r100AllTrue,0.9383647799491882,0.3685534626245498,0.7509747862815856,,,True,,,result_arrays
Dryad_animal_society,mvr,trials10train_r100test_r100AllTrue,2.0176100850105287,0.5044025212526322,,,6.645857858657837,False,,,result_arrays
Dryad_animal_society,mvr,trials1train_r100test_r100AllTrue,2.389937162399292,0.597484290599823,,,6.645857858657837,False,,,result_arrays
Dryad_animal_society,rankCentrality,trials10train_r100test_r100AllTrue,1.9622641801834104,0.4905660450458526,1.3354079723358154,,0.0019047737121582,False,,,result_arrays
Dryad_animal_society,rankCentrality,trials1train_r100test_r100AllTrue,1.9622641801834104,0.4905660450458526,1.3354079723358154,,0.0019047737121582,False,,,result_arrays
Dryad_animal_society,serialRank,trials10train_r100test_r100AllTrue,2.055974817276001,0.5635220140218735,0.8766090869903564,,0.0014013051986694,False,,,result_arrays
Dryad_animal_society,serialRank,trials1train_r100test_r100AllTrue,2.52201247215271,0.6729559898376465,0.8766090869903564,,0.0014013051986694,False,,,result_arrays
Dryad_animal_society,syncRank,trials10train_r100test_r100AllTrue,1.5169811248779297,0.3811320662498474,0.8113252401351929,,0.0237863063812255,False,,,result_arrays
Dryad_animal_society,syncRank,trials1train_r100test_r100AllTrue,1.5849056243896484,0.3962264060974121,0.8306965231895447,,0.0237863063812255,False,,,result_arrays
ERO/p5K5N350eta10styleuniform,btlDIGRAC,K5dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials2train_r80test_r10AllFalseseeds10_20_30_40_50,0.5544666816790899,0.1386206845442454,0.7724087412158648,,,True,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,DIGRAC,K5dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.6481029611825943,0.1620257402956485,0.8090020340681076,,12.915879082679748,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,DIGRAC,K5dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.6379854500293731,0.1594963625073432,0.7744350272417069,,6.350538825988769,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,OURS_MFAS,trials10train_r100test_r100AllTrue,0.3559037446975708,0.0889759361743927,0.5057481527328491,,0.1123645782470703,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.3559037446975708,0.0889759361743927,0.502814531326294,,0.108572244644165,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.3559037446975708,0.0889759361743927,0.5057481527328491,,0.1105885982513427,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.3559037446975708,0.0889759361743927,0.5057481527328491,,0.112852144241333,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,PageRank,trials10train_r100test_r100AllTrue,0.4857302606105804,0.1214325651526451,0.4404262006282806,,0.0003419637680053,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,SVD_NRS,trials10train_r100test_r100AllTrue,0.46110799908638,0.115276999771595,0.6243887543678284,,0.0033247470855712,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,SVD_RS,trials10train_r100test_r100AllTrue,0.6804700493812561,0.170117512345314,0.6422497630119324,,0.0025919437408447,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,SpringRank,trials10train_r100test_r100AllTrue,0.405148297548294,0.1012870743870735,0.6708305478096008,,0.1191080093383789,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,btl,trials10train_r100test_r100AllTrue,0.4149972051382065,0.1037493012845516,0.3358464330434799,,0.0247617483139038,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,davidScore,trials10train_r100test_r100AllTrue,0.4862898588180542,0.1219921633601188,0.5219914317131042,,0.0014291048049926,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.4857302606105804,0.1214325651526451,0.7944998264312744,,0.0015013933181762,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,ib,K5dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9409513115882874,0.6808058279752731,0.9423461651802064,,6.881100535392761,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,ib,K5dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9064129775762558,0.6246782387793064,0.9451570451259612,,33.81312460899353,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,mvr,trials10train_r100test_r100AllTrue,0.7758254051208496,0.1939563512802124,,,30.38093285560608,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,rankCentrality,trials10train_r100test_r100AllTrue,2.0129826188087465,0.5032456547021866,1.4303794145584106,,0.00446298122406,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,serialRank,trials10train_r100test_r100AllTrue,1.1885842084884644,0.2971460521221161,0.9931991696357728,,0.0032107353210449,False,,,result_arrays
FacultyHiringNetworks/Business/Business_FM_Full_,syncRank,trials10train_r100test_r100AllTrue,0.8398433029651642,0.209960825741291,0.9831358790397644,,0.0976810216903686,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.5201563614606858,0.1300497512519359,0.8073368901014328,,13.790768814086912,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.581435677409172,0.145358919352293,0.793594343662262,,7.303702330589294,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,OURS_MFAS,trials10train_r100test_r100AllTrue,0.2388059645891189,0.0597014911472797,0.5676590800285339,,0.1286757707595825,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.2416488975286483,0.060412224382162,0.5676732063293457,,0.1257694244384765,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.2388059645891189,0.0597014911472797,0.5676590800285339,,0.1261623382568359,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.2388059645891189,0.0597014911472797,0.5676590800285339,,0.127912425994873,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,PageRank,trials10train_r100test_r100AllTrue,0.4463397264480591,0.1115849316120147,0.3977965116500854,,0.0005826473236083,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,SVD_NRS,trials10train_r100test_r100AllTrue,0.5828002691268921,0.145700067281723,0.7203672528266907,,0.0039436101913452,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,SVD_RS,trials10train_r100test_r100AllTrue,0.9267945885658264,0.2316986471414566,0.731368899345398,,0.002674126625061,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,SpringRank,trials10train_r100test_r100AllTrue,0.3326225876808166,0.0831556469202041,0.648605465888977,,0.0601994276046752,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,btl,trials10train_r100test_r100AllTrue,0.337739872932434,0.0844349682331085,0.2770678728818893,,0.0774423837661743,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,davidScore,trials10train_r100test_r100AllTrue,0.609808087348938,0.1535181254148483,0.5125309824943542,,0.0018329381942749,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.5145699977874756,0.1286424994468689,0.773146778345108,,0.0035301923751831,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.919232410788536,0.7027292142808438,0.9397672533988952,,16.18896441459656,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9659843635559082,0.6708031287789344,0.964811235666275,,9.535090970993044,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,mvr,trials10train_r100test_r100AllTrue,0.8651030600070954,0.2162757650017738,,,88.16652855873107,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,rankCentrality,trials10train_r100test_r100AllTrue,1.9920397996902464,0.4980099499225616,1.3262998580932617,,0.0085645198822021,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,serialRank,trials10train_r100test_r100AllTrue,1.9343994379043576,0.5636105298995971,1.0,,0.0100302457809448,False,,,result_arrays
FacultyHiringNetworks/ComputerScience/ComputerScience_FM_Full_,syncRank,trials10train_r100test_r100AllTrue,1.0355366468429563,0.2594172060489654,0.9901216626167296,,0.1825174808502197,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,DIGRAC,K12dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.4116279077529907,0.1029069769382476,0.7790804851055145,,12.486016964912414,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,DIGRAC,K12dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.5970764082670211,0.1492691020667552,0.7517962121963501,,6.504187822341919,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,OURS_MFAS,trials10train_r100test_r100AllTrue,0.2292358875274658,0.0573089718818664,0.5090795755386353,,0.1038862705230712,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.2292358875274658,0.0573089718818664,0.5086479187011719,,0.1015632390975952,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.2292358875274658,0.0573089718818664,0.5090795755386353,,0.1031840562820434,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.2292358875274658,0.0573089718818664,0.5090795755386353,,0.1061036109924316,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,PageRank,trials10train_r100test_r100AllTrue,0.3554817140102386,0.0888704285025596,0.348103404045105,,0.0004270553588867,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,SVD_NRS,trials10train_r100test_r100AllTrue,0.3820598125457763,0.095514953136444,0.7173324227333069,,0.0033212900161743,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,SVD_RS,trials10train_r100test_r100AllTrue,0.95016610622406,0.237541526556015,0.6846439242362976,,0.0024715662002563,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,SpringRank,trials10train_r100test_r100AllTrue,0.3156146109104156,0.0789036527276039,0.6107721328735352,,0.057621955871582,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,btl,trials10train_r100test_r100AllTrue,0.3003322303295135,0.0750830575823783,0.2266374051570892,,0.0518604755401611,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,davidScore,trials10train_r100test_r100AllTrue,0.5739202499389648,0.1453488320112228,0.4858394265174866,,0.0014921188354492,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.395348846912384,0.098837211728096,0.7670304834842682,,0.0020054578781127,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,ib,K12dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9162292331457138,0.6873920230567455,0.938479163646698,,16.66103506088257,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,ib,K12dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9328903675079344,0.676843855381012,0.9337978208065032,,14.299718451499938,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,mvr,trials10train_r100test_r100AllTrue,0.8438538253307343,0.2109634563326835,,,68.5499277830124,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,rankCentrality,trials10train_r100test_r100AllTrue,2.0016611337661745,0.5004152834415436,1.302670919895172,,0.0057843685150146,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,serialRank,trials10train_r100test_r100AllTrue,1.8144518375396728,0.5384551525115967,1.0,,0.0047026634216308,False,,,result_arrays
FacultyHiringNetworks/History/History_FM_Full_,syncRank,trials10train_r100test_r100AllTrue,0.5860465347766877,0.1465116336941719,0.9851823449134828,,0.121949815750122,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1736585307121277,0.2934146326780319,0.7245035314559937,,6.215637874603272,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.4141463315486908,0.3535365828871727,0.7473969727754592,,5.384051442146301,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6341463327407837,0.1585365831851959,0.4932843148708343,,0.0176959753036499,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6341463327407837,0.1585365831851959,0.4932843148708343,,0.0175448894500732,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6341463327407837,0.1585365831851959,0.4932843148708343,,0.0179740667343139,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6341463327407837,0.1585365831851959,0.4932843148708343,,0.0180199384689331,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,PageRank,trials10train_r100test_r100AllTrue,1.0487804412841797,0.2621951103210449,0.6017662286758423,,0.0002443313598632,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,SVD_NRS,trials10train_r100test_r100AllTrue,0.6585366129875183,0.1646341532468795,0.4888900220394134,,0.0023860216140747,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,SVD_RS,trials10train_r100test_r100AllTrue,0.8048780560493469,0.2012195140123367,0.4936743378639221,,0.0017888069152832,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,SpringRank,trials10train_r100test_r100AllTrue,0.6097561120986938,0.1524390280246734,0.6427831649780273,,0.0570777416229248,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,btl,trials10train_r100test_r100AllTrue,0.6682926774024963,0.167073169350624,0.4755832821130752,,0.0136348962783813,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,davidScore,trials10train_r100test_r100AllTrue,0.8048780560493469,0.2012195140123367,0.549148440361023,,0.0009153842926025,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.9268292784690856,0.2317073196172714,0.6295641183853149,,0.0006913661956787,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.8251219522953034,0.2320731711387634,0.7402243721485138,,3.3064155340194703,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.8251219522953034,0.2320731711387634,0.7402243721485138,,5.48358108997345,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,mvr,trials10train_r100test_r100AllTrue,1.5512194991111756,0.3878048747777939,,,5.147796535491944,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,rankCentrality,trials10train_r100test_r100AllTrue,1.817073154449463,0.4542682886123657,1.1646500825881958,,0.0019391536712646,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,serialRank,trials10train_r100test_r100AllTrue,0.9268292784690856,0.2317073196172714,0.72657550573349,,0.001308274269104,False,,,result_arrays
Football_data_England_Premier_League/England_2009_2010,syncRank,trials10train_r100test_r100AllTrue,1.4390243768692017,0.3597560942173004,0.7946023583412171,,0.0168114900588989,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.4479503154754638,0.3619875788688659,0.7746460413932801,,9.73241913318634,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.5731677031517028,0.3932919257879257,0.8004880940914154,,5.320064568519593,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,OURS_MFAS,trials10train_r100test_r100AllTrue,0.9937888383865356,0.2484472095966339,0.6584268808364868,,0.0192086458206176,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,1.018633484840393,0.2546583712100982,0.6568842530250549,,0.0189343929290771,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.9937888383865356,0.2484472095966339,0.6584268808364868,,0.019087815284729,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.9937888383865356,0.2484472095966339,0.6584268808364868,,0.019246220588684,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,PageRank,trials10train_r100test_r100AllTrue,1.366459608078003,0.3416149020195007,0.7411324381828308,,0.0002153873443603,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,SVD_NRS,trials10train_r100test_r100AllTrue,1.1677018404006958,0.2919254601001739,0.7259544730186462,,0.0023445129394531,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,SVD_RS,trials10train_r100test_r100AllTrue,1.2422360181808472,0.3105590045452118,0.739405632019043,,0.0017772912979125,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,SpringRank,trials10train_r100test_r100AllTrue,1.1925466060638428,0.2981366515159607,0.7317288517951965,,0.0560435771942138,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,btl,trials10train_r100test_r100AllTrue,1.1801241993904117,0.2950310498476028,0.6636436879634857,,0.0115950584411621,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,davidScore,trials10train_r100test_r100AllTrue,1.2919254302978516,0.3229813575744629,0.7627503275871277,,0.0009287595748901,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.3416149616241455,0.3354037404060364,0.7544760704040527,,0.0006751775741577,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1962732946872712,0.4863354045152664,0.8241723644733429,,5.05110981464386,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.279627332687378,0.4444720500707626,0.8328494083881378,,6.02572546005249,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,mvr,trials10train_r100test_r100AllTrue,1.9428571462631223,0.4857142865657806,,,3.90619547367096,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,rankCentrality,trials10train_r100test_r100AllTrue,1.870807445049286,0.4677018612623215,1.2744801878929135,,0.0019148349761962,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,serialRank,trials10train_r100test_r100AllTrue,1.5403727293014526,0.3850931823253631,0.8067444801330567,,0.0013011217117309,False,,,result_arrays
Football_data_England_Premier_League/England_2010_2011,syncRank,trials10train_r100test_r100AllTrue,1.8062112212181087,0.4515528053045273,0.8020096242427825,,0.0167174100875854,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.474909094572067,0.3687272736430168,0.7674344789981842,,9.323099732398989,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.616484853029251,0.4041212132573127,0.776918660402298,,5.398511505126953,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,OURS_MFAS,trials10train_r100test_r100AllTrue,0.8484848737716675,0.2121212184429168,0.5584777593612671,,0.0184763193130493,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.8484848737716675,0.2121212184429168,0.5584777593612671,,0.0181275367736816,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.8484848737716675,0.2121212184429168,0.5584777593612671,,0.0181660890579223,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.8484848737716675,0.2121212184429168,0.5584777593612671,,0.0184312105178833,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,PageRank,trials10train_r100test_r100AllTrue,1.0181818008422852,0.2545454502105713,0.6031851768493652,,0.0002345561981201,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,SVD_NRS,trials10train_r100test_r100AllTrue,0.8484848737716675,0.2121212184429168,0.584337592124939,,0.0023698806762695,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,SVD_RS,trials10train_r100test_r100AllTrue,0.9212121367454528,0.2303030341863632,0.5904931426048279,,0.0017854452133178,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,SpringRank,trials10train_r100test_r100AllTrue,0.800000011920929,0.2000000029802322,0.6627398729324341,,0.0711395978927612,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,btl,trials10train_r100test_r100AllTrue,0.8606060862541198,0.2151515215635299,0.5280866384506225,,0.0279777526855468,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,davidScore,trials10train_r100test_r100AllTrue,0.8727272748947144,0.2181818187236786,0.696986973285675,,0.0009151697158813,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.9939393997192384,0.2484848499298095,0.63494313955307,,0.0006857395172119,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0196363639831545,0.4127272745966911,0.7955078113079072,,5.029060173034668,False,,,result_arrays
