dataset,method,config,which,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,runtime_sec_mean,runtime_sec_std,num_runs,num_nans
Basketball_temporal/1988,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9709804058074951,0.0,0.7019487023353577,0.0,0.24274510145187378,0.0,0.004252719879150391,0.0005647823015891514,10,0
Basketball_temporal/1988,SpringRank,trials10train_r100test_r100AllTrue,upset,0.7435294389724731,0.0,0.6507934331893921,0.0,0.1858823597431183,0.0,0.06344053745269776,0.1775276184893805,10,0
Basketball_temporal/1988,btl,trials10train_r100test_r100AllTrue,upset,0.9174901962280273,0.028688736913837175,0.5311829090118408,0.01055652045194112,0.22937254905700682,0.007172184228459294,0.02935194969177246,0.000516894173791064,10,0
Basketball_temporal/1988,davidScore,trials10train_r100test_r100AllTrue,upset,0.7654901742935181,0.0,0.5922070741653442,0.0,0.19137254357337952,0.0,0.0026245832443237303,0.0003344169180338477,10,0
Basketball_temporal/1988,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,0.8737254738807678,0.0,0.6615629345178604,0.1778452843427658,0.21843136847019196,0.0,0.008174300193786621,0.0005639312514561665,10,0
Basketball_temporal/1988,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.2126353001594543,0.39396838598207873,0.9065721678733826,0.12653548983661544,0.6619764709472656,0.2800137063942237,9.222611737251281,2.9466747478182063,50,0
Basketball_temporal/1988,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1897098124027252,0.3421714789826246,0.9044357061386108,0.1344233499505377,0.6831686300039291,0.2871342516757391,53.490299224853516,6.968936184766403,50,0
Basketball_temporal/1988,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.9309804439544678,0.0,1.3316819667816162,0.0,0.48274511098861694,0.0,0.018619585037231445,0.0009556642918260415,10,0
Basketball_temporal/1988,serialRank,trials10train_r100test_r100AllTrue,upset,1.9121568202972412,0.0,0.8630649268627166,0.00040121945371154747,0.4780392050743103,0.0,0.008223509788513184,0.00046687793670910756,10,0
Basketball_temporal/1988,syncRank,trials10train_r100test_r100AllTrue,upset,1.7289411544799804,0.20329413414001463,0.850886607170105,0.033782351016998294,0.4322352886199951,0.05082353353500366,0.33016138076782225,0.0022990099228350114,10,0
Basketball_temporal/1988,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.206462744474411,0.38669624298759586,0.7663646823167801,0.16986290777565802,0.30161568611860273,0.09667406074689897,15.788929796218872,0.4937369515983363,50,0
Basketball_temporal/1988,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,0.9118117654323578,0.23846171816945455,0.7610978806018829,0.12833688510674243,0.22795294135808944,0.05961542954236364,8.956792640686036,0.16860296098103744,50,0
Basketball_temporal/1988,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.6258823275566101,0.0,0.5681865811347961,0.0,0.15647058188915253,0.0,0.74574875831604,0.0024099463547286905,10,0
Basketball_temporal/1988,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.6274510025978088,0.0,0.5684707760810852,0.0,0.1568627506494522,0.0,0.7403527021408081,0.002122541201755422,10,0
Basketball_temporal/1988,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.6258823275566101,0.0,0.5681069493293762,0.0,0.15647058188915253,0.0,0.7432194948196411,0.0020206805081305697,10,0
Basketball_temporal/1988,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.6258823275566101,0.0,0.5681865811347961,0.0,0.15647058188915253,0.0,0.7484074831008911,0.003218916668773954,10,0
Basketball_temporal/1988,PageRank,trials10train_r100test_r100AllTrue,upset_latest,0.8470588326454163,0.0,0.5382040143013,0.0,0.21176470816135406,0.0,0.0014156579971313476,0.0003019809958194258,10,0
Basketball_temporal/1988,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.8313725590705872,0.0,0.6301121115684509,0.0,0.2078431397676468,0.0,0.005263209342956543,0.0006245543422483615,10,0
Basketball_temporal/1988,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.9709804058074951,0.0,0.7019487023353577,0.0,0.24274510145187378,0.0,0.004252719879150391,0.0005647823015891514,10,0
Basketball_temporal/1988,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.7435294389724731,0.0,0.6507934331893921,0.0,0.1858823597431183,0.0,0.06344053745269776,0.1775276184893805,10,0
Basketball_temporal/1988,btl,trials10train_r100test_r100AllTrue,upset_latest,0.9174901962280273,0.028688736913837175,0.5311829090118408,0.01055652045194112,0.22937254905700682,0.007172184228459294,0.02935194969177246,0.000516894173791064,10,0
Basketball_temporal/1988,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.7654901742935181,0.0,0.5922070741653442,0.0,0.19137254357337952,0.0,0.0026245832443237303,0.0003344169180338477,10,0
Basketball_temporal/1988,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,0.8737254738807678,0.0,0.6615629345178604,0.1778452843427658,0.21843136847019196,0.0,0.008174300193786621,0.0005639312514561665,10,0
Basketball_temporal/1988,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.0867686367034912,0.2547568295453911,0.8862806308269501,0.08523272427280129,0.7425568670034408,0.3078776072644861,9.222611737251281,2.9466747478182063,50,0
Basketball_temporal/1988,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.193200011253357,0.3435064131076619,0.9044181048870087,0.1344550501014246,0.6817647075653076,0.2876540172346417,53.490299224853516,6.968936184766403,50,0
Basketball_temporal/1988,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.9309804439544678,0.0,1.3316819667816162,0.0,0.48274511098861694,0.0,0.018619585037231445,0.0009556642918260415,10,0
Basketball_temporal/1988,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.9121568202972412,0.0,0.8630649268627166,0.00040121945371154747,0.4780392050743103,0.0,0.008223509788513184,0.00046687793670910756,10,0
Basketball_temporal/1988,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.7289411544799804,0.20329413414001463,0.850886607170105,0.033782351016998294,0.4322352886199951,0.05082353353500366,0.33016138076782225,0.0022990099228350114,10,0
Basketball_temporal/1989,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,0.96578568816185,0.2239223484629475,0.768675964474678,0.1650623198699145,0.2414464220404625,0.05598058711573688,15.979950380325317,0.16986223878193893,50,0
Basketball_temporal/1989,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,0.9454600536823272,0.28810718191295975,0.7615620195865631,0.1440204211379238,0.2363650134205818,0.07202679547823994,9.118800067901612,0.15477760984989758,50,0
Basketball_temporal/1989,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.6300643682479858,0.0,0.5666317939758301,0.0,0.15751609206199646,0.0,0.8101303100585937,0.0024004728094828443,10,0
Basketball_temporal/1989,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.6315789222717285,0.0,0.5674018859863281,0.0,0.15789473056793213,0.0,0.8040922403335571,0.001950466858522961,10,0
Basketball_temporal/1989,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.6300643682479858,0.0,0.5666221976280212,0.0,0.15751609206199646,0.0,0.8073501586914062,0.003247074625641044,10,0
Basketball_temporal/1989,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.6300643682479858,0.0,0.5666317939758301,0.0,0.15751609206199646,0.0,0.8110986709594726,0.0027689990460229566,10,0
Basketball_temporal/1989,PageRank,trials10train_r100test_r100AllTrue,upset,0.8496781587600708,0.0,0.553276002407074,0.0,0.2124195396900177,0.0,0.0019528627395629882,0.000303758845669665,10,0
Basketball_temporal/1989,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.9011737704277039,0.0,0.6624101996421814,0.0,0.22529344260692596,0.0,0.00537567138671875,0.0006220585338305367,10,0
Basketball_temporal/1989,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9814464449882507,0.0,0.6994906067848206,0.0,0.24536161124706268,0.0,0.004353737831115723,0.0005847678686273352,10,0
Basketball_temporal/1989,SpringRank,trials10train_r100test_r100AllTrue,upset,0.7482014298439026,0.0,0.7104161977767944,0.0,0.18705035746097565,0.0,0.057374882698059085,0.1596265227355237,10,0
Basketball_temporal/1989,btl,trials10train_r100test_r100AllTrue,upset,0.940552818775177,0.022576866516168918,0.5526136219501495,0.006093266571956095,0.23513820469379426,0.005644216629042229,0.030101752281188963,0.0006352865994705263,10,0
Basketball_temporal/1989,davidScore,trials10train_r100test_r100AllTrue,upset,0.7694055438041687,0.0,0.6253600716590881,0.0,0.19235138595104218,0.0,0.0026741743087768553,0.0004091447052719949,10,0
Basketball_temporal/1989,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,0.8178720474243164,0.0,0.6203619301319122,0.18223436153388547,0.2044680118560791,0.0,0.008908557891845702,0.0005024589824124936,10,0
Basketball_temporal/1989,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.1968042361736297,0.3809303211568196,0.9033406734466553,0.11008739289499253,0.6616660326719284,0.28443090035041835,6.892813897132873,0.3591176151990524,50,0
Basketball_temporal/1989,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.0974630749225616,0.3245977245204342,0.8810146021842956,0.07379868054943739,0.7355547115206719,0.3213174239100493,57.390401768684384,0.44224648437219166,50,0
Basketball_temporal/1989,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.865959882736206,0.0,1.3402143716812134,0.0,0.4664899706840515,0.0,0.016014885902404786,0.0011581510042475247,10,0
Basketball_temporal/1989,serialRank,trials10train_r100test_r100AllTrue,upset,1.8614161014556885,0.0,0.8656885862350464,0.0003494042652241892,0.4653540253639221,0.0,0.008940792083740235,0.00045901082934705304,10,0
Basketball_temporal/1989,syncRank,trials10train_r100test_r100AllTrue,upset,1.7417644262313843,0.0,0.8661196231842041,0.0,0.43544110655784607,0.0,0.3380486726760864,0.0016318398164201938,10,0
Basketball_temporal/1989,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.0160166668891906,0.27797475776223185,0.770259084701538,0.16441586696883087,0.2540098464488983,0.06949095966034727,15.979950380325317,0.16986223878193893,50,0
Basketball_temporal/1989,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,0.9716319620609284,0.31910458085037297,0.7619674253463745,0.13189560250576876,0.2429079905152321,0.07977614521259324,9.118800067901612,0.15477760984989758,50,0
Basketball_temporal/1989,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,0.6300643682479858,0.0,0.5666317939758301,0.0,0.15751609206199646,0.0,0.8101303100585937,0.0024004728094828443,10,0
Basketball_temporal/1989,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,0.6315789222717285,0.0,0.5674018859863281,0.0,0.15789473056793213,0.0,0.8040922403335571,0.001950466858522961,10,0
Basketball_temporal/1989,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,0.6300643682479858,0.0,0.5666221976280212,0.0,0.15751609206199646,0.0,0.8073501586914062,0.003247074625641044,10,0
Basketball_temporal/1989,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,0.6300643682479858,0.0,0.5666317939758301,0.0,0.15751609206199646,0.0,0.8110986709594726,0.0027689990460229566,10,0
Basketball_temporal/1989,PageRank,trials10train_r100test_r100AllTrue,upset_latest,0.8496781587600708,0.0,0.553276002407074,0.0,0.2124195396900177,0.0,0.0019528627395629882,0.000303758845669665,10,0
Basketball_temporal/1989,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.9011737704277039,0.0,0.6624101996421814,0.0,0.22529344260692596,0.0,0.00537567138671875,0.0006220585338305367,10,0
Basketball_temporal/1989,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.9814464449882507,0.0,0.6994906067848206,0.0,0.24536161124706268,0.0,0.004353737831115723,0.0005847678686273352,10,0
Basketball_temporal/1989,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.7482014298439026,0.0,0.7104161977767944,0.0,0.18705035746097565,0.0,0.057374882698059085,0.1596265227355237,10,0
Basketball_temporal/1989,btl,trials10train_r100test_r100AllTrue,upset_latest,0.940552818775177,0.022576866516168918,0.5526136219501495,0.006093266571956095,0.23513820469379426,0.005644216629042229,0.030101752281188963,0.0006352865994705263,10,0
Basketball_temporal/1989,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.7694055438041687,0.0,0.6253600716590881,0.0,0.19235138595104218,0.0,0.0026741743087768553,0.0004091447052719949,10,0
Basketball_temporal/1989,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,0.8178720474243164,0.0,0.6203619301319122,0.18223436153388547,0.2044680118560791,0.0,0.008908557891845702,0.0005024589824124936,10,0
Basketball_temporal/1989,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1119121503829956,0.29963062971098964,0.8888022983074189,0.07323962807829956,0.7438924634456634,0.3104898546559044,6.892813897132873,0.3591176151990524,50,0
Basketball_temporal/1989,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.0974630749225616,0.3245977245204342,0.8810146021842956,0.07379868054943739,0.7355547115206719,0.3213174239100493,57.390401768684384,0.44224648437219166,50,0
Basketball_temporal/1989,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.865959882736206,0.0,1.3402143716812134,0.0,0.4664899706840515,0.0,0.016014885902404786,0.0011581510042475247,10,0
Basketball_temporal/1989,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.8614161014556885,0.0,0.8656885862350464,0.0003494042652241892,0.4653540253639221,0.0,0.008940792083740235,0.00045901082934705304,10,0
Basketball_temporal/1989,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.7417644262313843,0.0,0.8661196231842041,0.0,0.43544110655784607,0.0,0.3380486726760864,0.0016318398164201938,10,0
Basketball_temporal/1990,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,0.863395084142685,0.2379106045944171,0.7572431790828705,0.16831580676636823,0.21584877103567124,0.059477651148604274,15.99616174697876,0.15266502699023515,50,0
Basketball_temporal/1990,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,0.9263364863395691,0.24624797211491817,0.7511325287818909,0.14713383916300274,0.23158412158489228,0.06156199302872954,8.997538995742797,0.174858782457654,50,0
Basketball_temporal/1990,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,0.6003780961036682,0.0,0.5570091009140015,0.0,0.15009452402591705,0.0,0.8008340120315551,0.001981941967802413,10,0
Basketball_temporal/1990,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,0.6018903851509094,0.0,0.5586115717887878,0.0,0.15047259628772736,0.0,0.795387578010559,0.002665503978362917,10,0
Basketball_temporal/1990,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,0.6003780961036682,0.0,0.5568931102752686,0.0,0.15009452402591705,0.0,0.7974489688873291,0.0027790196586363176,10,0
Basketball_temporal/1990,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,0.6003780961036682,0.0,0.5570091009140015,0.0,0.15009452402591705,0.0,0.8023430824279785,0.003212848298148328,10,0
Basketball_temporal/1990,PageRank,trials10train_r100test_r100AllTrue,upset,0.8846880793571472,0.0,0.5450019240379333,0.0,0.2211720198392868,0.0,0.0017513751983642579,0.000302530532843261,10,0
Basketball_temporal/1990,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.8483932018280029,0.0,0.6182835698127747,0.0,0.21209830045700073,0.0,0.0051903963088989254,0.0006580116731618441,10,0
Basketball_temporal/1990,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9058601260185242,0.0,0.6464577317237854,0.0,0.22646503150463104,0.0,0.004256486892700195,0.0006342547967796578,10,0
Basketball_temporal/1990,SpringRank,trials10train_r100test_r100AllTrue,upset,0.7500945329666138,0.0,0.6739517450332642,0.0,0.18752363324165344,0.0,0.05747630596160889,0.15989315827667905,10,0
Basketball_temporal/1990,btl,trials10train_r100test_r100AllTrue,upset,0.892551988363266,0.07643800659259357,0.5077359139919281,0.045547647704885924,0.2231379970908165,0.019109501648148394,0.26403787136077883,0.46799044408686913,10,0
