dataset,method,config,which,n,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,source_file
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaFalsehid4lr10usesyncRanktrials10train_r100test_r100AllTrue,upset,100,0.9873584577441216,0.5472352102353475,0.7883612135052681,0.1335678516324013,0.44188679054379465,0.2823326654963842,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaFalsehid4lr10usesyncRanktrials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.0006288957595826,0.43873365617665533,0.7756605744361877,0.1443291251771397,0.4145911930501461,0.23621134072220518,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8611320430040359,0.364588611670566,0.7615673884749412,0.15993879511309958,0.42415094293653965,0.31375179135294967,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.909182356595993,0.3832581735126764,0.7679088598489762,0.14483241837817853,0.4018239004164934,0.2554882236956536,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue,upset,100,0.9577358168363571,0.43065007001287225,0.7797074288129806,0.16151407919598382,0.3909433937072754,0.23909087174294055,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8822641250491142,0.4523049594035174,0.7429335200786591,0.16887818670501178,0.41245282903313635,0.3021201626192247,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9277358239889145,0.41104608731555625,0.7559208765625953,0.13113662808293317,0.39830188497900965,0.2509237751773441,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9557861319184303,0.40676747984384115,0.7470637056231498,0.13605755025097624,0.3952201265096664,0.23618461331185586,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.884213804602623,0.4173865447032154,0.746434845328331,0.14717895770366227,0.441383646056056,0.32755689807906474,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9828930446505546,0.48216074563800576,0.7599392074346543,0.13885649854556248,0.42006289392709734,0.26191973574016725,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue,upset,100,0.9212578308582305,0.4005795249675118,0.7572855222225189,0.14169425790681553,0.37371069222688674,0.22363806885716617,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8923270136117936,0.4117496880123807,0.7509854301810265,0.1473183683087379,0.42402515530586243,0.298013912367218,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.914213800728321,0.3876648217562055,0.7605210277438164,0.15463123248629107,0.36628930643200874,0.23373072613599616,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue,upset,100,1.04685531437397,0.4714064979173989,0.7743764677643776,0.12538992425014764,0.4270440246164799,0.23559734702283813,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8677358227968216,0.38646602819039605,0.7761893436312676,0.1725464327426408,0.4184905657917261,0.3116533620358104,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.927043990790844,0.39984371112463035,0.7593211004137993,0.13074431388608482,0.40119496613740924,0.2522150467363855,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.1042137944698334,0.5018522881219244,0.799171245098114,0.16469142034655204,0.44289308205246924,0.2106593017725412,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.9603144311904908,0.39080313965965524,0.7531857398152352,0.1527341580208748,0.4771069149672985,0.2908001120396039,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9436477622389794,0.42812304391082234,0.7379816389083862,0.1675402249247052,0.42402515694499016,0.25891207791563875,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.1149685141444206,0.585723404834952,0.8137359187006951,0.13888267233921833,0.46496855340898036,0.2793178755147357,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.868364748954773,0.500631484264325,0.7755870166420936,0.15901252661023152,0.4430817601084709,0.34280753686351806,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9445282679796219,0.5709260190562208,0.7585812497138977,0.14282922442910836,0.41339622505009177,0.2839507406086394,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.0329559406638145,0.46502201875923627,0.7838448250293731,0.11392282315923913,0.43465408608317374,0.24593992279972224,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8540251332521439,0.3374989339299136,0.7680962610244751,0.15521407891051442,0.42345911644399165,0.30793091511395,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9047798511385917,0.3706980413165774,0.75725759267807,0.12158941513351552,0.3987421350181103,0.2529772043067678,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue,upset,100,0.9618867599964142,0.4578243029260084,0.7682942372560501,0.15890645881011603,0.4084905657172203,0.2470783716563294,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8306289061903953,0.3668260093522307,0.7412329611182212,0.15925114196700163,0.4136477979272604,0.3189688259995677,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9298741838335991,0.38441654918380186,0.756080624461174,0.12874268883769663,0.3962893071770668,0.25411527987025206,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,1.0152200937271119,0.47163283659116867,0.768551973104477,0.13562136094856703,0.4052201262116432,0.23002409149993475,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8807546886801719,0.4203177287829072,0.7592767834663391,0.16169966530920044,0.4481132073700428,0.33885701375640515,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9413836154341698,0.40644394497737046,0.7558734378218651,0.13542718631972167,0.4159119497984648,0.259754751530998,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue,upset,100,0.922264122068882,0.4079512176528724,0.758977952003479,0.1468061733976932,0.37094339542090893,0.2198776283909152,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe0margin_coe100margin1withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue.npy
