dataset,family,baseline,delta_upset_simple,ours_upset_simple,base_upset_simple,delta_upset_naive,ours_upset_naive,base_upset_naive,delta_upset_ratio,ours_upset_ratio,base_upset_ratio,delta_runtime_sec,ours_runtime_sec,base_runtime_sec,ours_config,base_config
FacultyHiringNetworks/History/History_FM_Full_,Faculty,btl,-0.07109634280204771,0.2292358875274658,0.3003322303295135,-0.017774085700511894,0.0573089718818664,0.0750830575823783,0.28244217038154606,0.5090795755386353,0.2266374051570892,0.0520257949829101,0.1038862705230712,0.0518604755401611,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,PageRank,-0.1262458264827728,0.2292358875274658,0.3554817140102386,-0.03156145662069321,0.0573089718818664,0.0888704285025596,0.16097617149353027,0.5090795755386353,0.348103404045105,0.1034592151641845,0.1038862705230712,0.0004270553588867,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,syncRank,-0.35681064724922185,0.2292358875274658,0.5860465347766877,-0.08920266181230549,0.0573089718818664,0.1465116336941719,-0.4761027693748475,0.5090795755386353,0.9851823449134828,-0.018063545227050795,0.1038862705230712,0.121949815750122,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,rankCentrality,-1.7724252462387087,0.2292358875274658,2.0016611337661745,-0.4431063115596772,0.0573089718818664,0.5004152834415436,-0.7935913443565368,0.5090795755386353,1.302670919895172,0.0981019020080566,0.1038862705230712,0.0057843685150146,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,serialRank,-1.585215950012207,0.2292358875274658,1.8144518375396728,-0.4811461806297303,0.0573089718818664,0.5384551525115967,-0.49092042446136475,0.5090795755386353,1.0,0.0991836071014404,0.1038862705230712,0.0047026634216308,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,DIGRAC,-0.1823920202255249,0.2292358875274658,0.4116279077529907,-0.0455980050563812,0.0573089718818664,0.1029069769382476,-0.2700009095668793,0.5090795755386353,0.7790804851055145,-12.382130694389343,0.1038862705230712,12.486016964912414,trials10train_r100test_r100AllTrue,K12dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
FacultyHiringNetworks/History/History_FM_Full_,Faculty,ib,-0.686993345618248,0.2292358875274658,0.9162292331457138,-0.6300830511748792,0.0573089718818664,0.6873920230567455,-0.4293995881080628,0.5090795755386353,0.938479163646698,-16.5571487903595,0.1038862705230712,16.66103506088257,trials10train_r100test_r100AllTrue,K12dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,SpringRank,0.024390220642089844,0.6341463327407837,0.6097561120986938,0.006097555160522489,0.1585365831851959,0.1524390280246734,-0.14949885010719305,0.4932843148708343,0.6427831649780273,-0.039381766319274904,0.0176959753036499,0.0570777416229248,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,davidScore,-0.17073172330856323,0.6341463327407837,0.8048780560493469,-0.04268293082714081,0.1585365831851959,0.2012195140123367,-0.055864125490188654,0.4932843148708343,0.549148440361023,0.0167805910110474,0.0176959753036499,0.0009153842926025,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,SVD_NRS,-0.02439028024673462,0.6341463327407837,0.6585366129875183,-0.006097570061683599,0.1585365831851959,0.1646341532468795,0.0043942928314208984,0.4932843148708343,0.4888900220394134,0.0153099536895752,0.0176959753036499,0.0023860216140747,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,btl,-0.034146344661712624,0.6341463327407837,0.6682926774024963,-0.0085365861654281,0.1585365831851959,0.167073169350624,0.017701032757759083,0.4932843148708343,0.4755832821130752,0.0040610790252686,0.0176959753036499,0.0136348962783813,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,PageRank,-0.414634108543396,0.6341463327407837,1.0487804412841797,-0.10365852713584903,0.1585365831851959,0.2621951103210449,-0.10848191380500799,0.4932843148708343,0.6017662286758423,0.0174516439437867,0.0176959753036499,0.0002443313598632,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,syncRank,-0.804878044128418,0.6341463327407837,1.4390243768692017,-0.20121951103210453,0.1585365831851959,0.3597560942173004,-0.30131804347038277,0.4932843148708343,0.7946023583412171,0.0008844852447509981,0.0176959753036499,0.0168114900588989,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,rankCentrality,-1.1829268217086792,0.6341463327407837,1.817073154449463,-0.29573170542716976,0.1585365831851959,0.4542682886123657,-0.6713657677173615,0.4932843148708343,1.1646500825881958,0.0157568216323853,0.0176959753036499,0.0019391536712646,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,serialRank,-0.2926829457283019,0.6341463327407837,0.9268292784690856,-0.0731707364320755,0.1585365831851959,0.2317073196172714,-0.23329119086265565,0.4932843148708343,0.72657550573349,0.0163877010345459,0.0176959753036499,0.001308274269104,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,DIGRAC,-0.539512197971344,0.6341463327407837,1.1736585307121277,-0.13487804949283602,0.1585365831851959,0.2934146326780319,-0.23121921658515937,0.4932843148708343,0.7245035314559937,-6.197941899299622,0.0176959753036499,6.215637874603272,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2009_2010,Football_coarse,ib,-0.1909756195545197,0.6341463327407837,0.8251219522953034,-0.07353658795356752,0.1585365831851959,0.2320731711387634,-0.24694005727767948,0.4932843148708343,0.7402243721485138,-3.2887195587158202,0.0176959753036499,3.3064155340194703,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,SpringRank,-0.19875776767730713,0.9937888383865356,1.1925466060638428,-0.04968944191932678,0.2484472095966339,0.2981366515159607,-0.07330197095870972,0.6584268808364868,0.7317288517951965,-0.0368349313735962,0.0192086458206176,0.0560435771942138,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,davidScore,-0.2981365919113159,0.9937888383865356,1.2919254302978516,-0.07453414797782898,0.2484472095966339,0.3229813575744629,-0.10432344675064087,0.6584268808364868,0.7627503275871277,0.018279886245727503,0.0192086458206176,0.0009287595748901,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,SVD_NRS,-0.17391300201416016,0.9937888383865356,1.1677018404006958,-0.043478250503539984,0.2484472095966339,0.2919254601001739,-0.06752759218215942,0.6584268808364868,0.7259544730186462,0.016864132881164503,0.0192086458206176,0.0023445129394531,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,btl,-0.18633536100387604,0.9937888383865356,1.1801241993904117,-0.0465838402509689,0.2484472095966339,0.2950310498476028,-0.005216807126998901,0.6584268808364868,0.6636436879634857,0.0076135873794555015,0.0192086458206176,0.0115950584411621,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,PageRank,-0.3726707696914673,0.9937888383865356,1.366459608078003,-0.09316769242286677,0.2484472095966339,0.3416149020195007,-0.082705557346344,0.6584268808364868,0.7411324381828308,0.0189932584762573,0.0192086458206176,0.0002153873443603,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,syncRank,-0.8124223828315731,0.9937888383865356,1.8062112212181087,-0.20310559570789338,0.2484472095966339,0.4515528053045273,-0.14358274340629573,0.6584268808364868,0.8020096242427825,0.0024912357330322023,0.0192086458206176,0.0167174100875854,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,rankCentrality,-0.8770186066627503,0.9937888383865356,1.870807445049286,-0.21925465166568758,0.2484472095966339,0.4677018612623215,-0.6160533070564267,0.6584268808364868,1.2744801878929135,0.0172938108444214,0.0192086458206176,0.0019148349761962,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,serialRank,-0.546583890914917,0.9937888383865356,1.5403727293014526,-0.1366459727287292,0.2484472095966339,0.3850931823253631,-0.14831759929656985,0.6584268808364868,0.8067444801330567,0.017907524108886703,0.0192086458206176,0.0013011217117309,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,DIGRAC,-0.4541614770889282,0.9937888383865356,1.4479503154754638,-0.11354036927223199,0.2484472095966339,0.3619875788688659,-0.11621916055679327,0.6584268808364868,0.7746460413932801,-9.713210487365723,0.0192086458206176,9.73241913318634,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2010_2011,Football_coarse,ib,-0.20248445630073553,0.9937888383865356,1.1962732946872712,-0.2378881949186325,0.2484472095966339,0.4863354045152664,-0.16574548363685604,0.6584268808364868,0.8241723644733429,-5.031901168823243,0.0192086458206176,5.05110981464386,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,SpringRank,0.048484861850738525,0.8484848737716675,0.800000011920929,0.012121215462684576,0.2121212184429168,0.2000000029802322,-0.10426211357116699,0.5584777593612671,0.6627398729324341,-0.0526632785797119,0.0184763193130493,0.0711395978927612,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,davidScore,-0.024242401123046875,0.8484848737716675,0.8727272748947144,-0.006060600280761802,0.2121212184429168,0.2181818187236786,-0.13850921392440796,0.5584777593612671,0.696986973285675,0.017561149597168,0.0184763193130493,0.0009151697158813,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,SVD_NRS,0.0,0.8484848737716675,0.8484848737716675,0.0,0.2121212184429168,0.2121212184429168,-0.025859832763671875,0.5584777593612671,0.584337592124939,0.0161064386367798,0.0184763193130493,0.0023698806762695,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,btl,-0.012121212482452348,0.8484848737716675,0.8606060862541198,-0.003030303120613115,0.2121212184429168,0.2151515215635299,0.030391120910644553,0.5584777593612671,0.5280866384506225,-0.009501433372497502,0.0184763193130493,0.0279777526855468,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,PageRank,-0.16969692707061768,0.8484848737716675,1.0181818008422852,-0.0424242317676545,0.2121212184429168,0.2545454502105713,-0.044707417488098145,0.5584777593612671,0.6031851768493652,0.0182417631149292,0.0184763193130493,0.0002345561981201,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,syncRank,-0.7199999690055847,0.8484848737716675,1.5684848427772522,-0.1799999922513962,0.2121212184429168,0.392121210694313,-0.23625575304031377,0.5584777593612671,0.7947335124015809,0.0016873836517334005,0.0184763193130493,0.0167889356613159,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,rankCentrality,-0.7515151500701904,0.8484848737716675,1.600000023841858,-0.1878787875175477,0.2121212184429168,0.4000000059604645,-0.611771821975708,0.5584777593612671,1.170249581336975,0.0165837526321411,0.0184763193130493,0.0018925666809082,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,serialRank,-0.09696966409683228,0.8484848737716675,0.9454545378684998,-0.024242416024208124,0.2121212184429168,0.2363636344671249,-0.14407888650894163,0.5584777593612671,0.7025566458702087,0.0171295881271363,0.0184763193130493,0.001346731185913,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,DIGRAC,-0.6264242208003996,0.8484848737716675,1.474909094572067,-0.1566060552001,0.2121212184429168,0.3687272736430168,-0.2089567196369171,0.5584777593612671,0.7674344789981842,-9.30462341308594,0.0184763193130493,9.323099732398989,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2011_2012,Football_coarse,ib,-0.171151490211487,0.8484848737716675,1.0196363639831545,-0.20060605615377433,0.2121212184429168,0.4127272745966911,-0.23703005194664006,0.5584777593612671,0.7955078113079072,-5.010583853721618,0.0184763193130493,5.029060173034668,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,SpringRank,-0.07843136787414562,0.8888888955116272,0.9673202633857728,-0.019607841968536294,0.2222222238779068,0.2418300658464431,0.02794027328491211,0.6045734286308289,0.5766331553459167,-0.0387249946594239,0.0174745798110961,0.05619957447052,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,davidScore,0.0,0.8888888955116272,0.8888888955116272,0.0,0.2222222238779068,0.2222222238779068,0.00557178258895874,0.6045734286308289,0.5990016460418701,0.0165485382080078,0.0174745798110961,0.0009260416030883,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,SVD_NRS,0.026143789291381836,0.8888888955116272,0.8627451062202454,0.006535947322845487,0.2222222238779068,0.2156862765550613,0.027604281902313232,0.6045734286308289,0.5769691467285156,0.0150889873504638,0.0174745798110961,0.0023855924606323,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,btl,-0.1045751631259918,0.8888888955116272,0.993464058637619,-0.026143790781497894,0.2222222238779068,0.2483660146594047,0.07762744426727297,0.6045734286308289,0.5269459843635559,0.0030244350433349006,0.0174745798110961,0.0144501447677612,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,PageRank,-0.10457515716552723,0.8888888955116272,0.9934640526771544,-0.026143789291381808,0.2222222238779068,0.2483660131692886,-0.024740397930145264,0.6045734286308289,0.6293138265609741,0.0172573328018188,0.0174745798110961,0.0002172470092773,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,syncRank,-0.6117647290229797,0.8888888955116272,1.500653624534607,-0.15294118225574488,0.2222222238779068,0.3751634061336517,-0.2041609287261963,0.6045734286308289,0.8087343573570251,0.0008238077163696018,0.0174745798110961,0.0166507720947265,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,rankCentrality,-0.758169949054718,0.8888888955116272,1.6470588445663452,-0.1895424872636795,0.2222222238779068,0.4117647111415863,-0.575520932674408,0.6045734286308289,1.1800943613052368,0.015574789047241201,0.0174745798110961,0.0018997907638549,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,serialRank,-0.5228758454322815,0.8888888955116272,1.4117647409439087,-0.13071896135807037,0.2222222238779068,0.3529411852359772,-0.2249778032302856,0.6045734286308289,0.8295512318611145,0.016173601150512702,0.0174745798110961,0.0013009786605834,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,DIGRAC,-0.6248366272449493,0.8888888955116272,1.5137255227565765,-0.15620915681123732,0.2222222238779068,0.3784313806891441,-0.17317990362644198,0.6045734286308289,0.7777533322572708,-6.636695814132691,0.0174745798110961,6.654170393943787,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2012_2013,Football_coarse,ib,-0.1952941203117371,0.8888888955116272,1.0841830158233643,-0.1082352995872497,0.2222222238779068,0.3304575234651565,-0.1632590138912201,0.6045734286308289,0.767832442522049,-7.859329605102539,0.0174745798110961,7.876804184913635,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,SpringRank,-0.09696972370147705,0.6545454263687134,0.7515151500701904,-0.024242430925369318,0.1636363565921783,0.1878787875175476,-0.1251366138458252,0.5304304361343384,0.6555670499801636,-0.037235569953918496,0.0187649726867675,0.056000542640686,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,davidScore,-0.02424246072769165,0.6545454263687134,0.678787887096405,-0.006060615181922913,0.1636363565921783,0.1696969717741012,-0.05630737543106079,0.5304304361343384,0.5867378115653992,0.0178409814834594,0.0187649726867675,0.0009239912033081,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,SVD_NRS,-0.09696972370147705,0.6545454263687134,0.7515151500701904,-0.024242430925369318,0.1636363565921783,0.1878787875175476,0.00326615571975708,0.5304304361343384,0.5271642804145813,0.0163730144500732,0.0187649726867675,0.0023919582366943,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,btl,-0.11878790855407717,0.6545454263687134,0.7733333349227905,-0.02969697713851932,0.1636363565921783,0.1933333337306976,0.050885355472564675,0.5304304361343384,0.4795450806617737,-0.0011615276336670033,0.0187649726867675,0.0199265003204345,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,PageRank,-0.21818184852600098,0.6545454263687134,0.8727272748947144,-0.0545454621315003,0.1636363565921783,0.2181818187236786,-0.09010583162307739,0.5304304361343384,0.6205362677574158,0.018506360054016097,0.0187649726867675,0.0002586126327514,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,syncRank,-0.9842424154281617,0.6545454263687134,1.638787841796875,-0.24606060385704043,0.1636363565921783,0.4096969604492187,-0.28392916917800903,0.5304304361343384,0.8143596053123474,0.0019776582717894974,0.0187649726867675,0.016787314414978,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,rankCentrality,-1.3090909719467163,0.6545454263687134,1.9636363983154297,-0.32727274298667913,0.1636363565921783,0.4909090995788574,-0.40945500135421764,0.5304304361343384,0.939885437488556,0.0168791770935058,0.0187649726867675,0.0018857955932617,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,serialRank,-0.12121212482452393,0.6545454263687134,0.7757575511932373,-0.03030303120613101,0.1636363565921783,0.1939393877983093,-0.2009093999862671,0.5304304361343384,0.7313398361206055,0.0174539566040039,0.0187649726867675,0.0013110160827636,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,DIGRAC,-0.6850909435749055,0.6545454263687134,1.339636369943619,-0.17127273589372632,0.1636363565921783,0.3349090924859046,-0.2305551183223724,0.5304304361343384,0.7609855544567108,-7.9776431798934935,0.0187649726867675,7.996408152580261,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2013_2014,Football_coarse,ib,-0.15163639307022092,0.6545454263687134,0.8061818194389343,-0.2080000054836273,0.1636363565921783,0.3716363620758056,-0.22967019915580744,0.5304304361343384,0.7601006352901458,-4.5300208806991575,0.0187649726867675,4.548785853385925,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,SpringRank,-0.18691593408584595,0.9345794320106506,1.1214953660964966,-0.04672898352146149,0.2336448580026626,0.2803738415241241,-0.09451419115066528,0.7508766055107117,0.845390796661377,-0.0404833078384399,0.0146301507949829,0.0551134586334228,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,davidScore,-0.15887850522994995,0.9345794320106506,1.0934579372406006,-0.04672898352146149,0.2336448580026626,0.2803738415241241,-0.22426623106002797,0.7508766055107117,0.9751428365707396,0.0137298345565796,0.0146301507949829,0.0009003162384033,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,SVD_NRS,-0.1495327353477478,0.9345794320106506,1.0841121673583984,-0.037383183836937006,0.2336448580026626,0.2710280418395996,-0.07321500778198242,0.7508766055107117,0.8240916132926941,0.0122888326644898,0.0146301507949829,0.0023413181304931,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,btl,-0.22803733348846444,0.9345794320106506,1.162616765499115,-0.05700933337211611,0.2336448580026626,0.2906541913747787,0.011403912305831931,0.7508766055107117,0.7394726932048797,-0.010526394844055098,0.0146301507949829,0.025156545639038,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,PageRank,-0.26168221235275246,0.9345794320106506,1.196261644363403,-0.06542055308818817,0.2336448580026626,0.2990654110908508,-0.06278473138809204,0.7508766055107117,0.8136613368988037,0.014307165145874101,0.0146301507949829,0.0003229856491088,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,syncRank,-0.8747663855552674,0.9345794320106506,1.809345817565918,-0.2186915963888169,0.2336448580026626,0.4523364543914795,-0.19661741852760317,0.7508766055107117,0.9474940240383148,-0.0016051054000853979,0.0146301507949829,0.0162352561950683,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,rankCentrality,-0.8598130345344543,0.9345794320106506,1.794392466545105,-0.2149532586336136,0.2336448580026626,0.4485981166362762,-0.7351047396659851,0.7508766055107117,1.4859813451766968,0.0127562522888184,0.0146301507949829,0.0018738985061645,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,serialRank,-0.6355140805244446,0.9345794320106506,1.5700935125350952,-0.1588785201311112,0.2336448580026626,0.3925233781337738,-0.2204621434211731,0.7508766055107117,0.9713387489318848,0.0133208990097046,0.0146301507949829,0.0013092517852783,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,DIGRAC,-0.5263551568984985,0.9345794320106506,1.4609345889091492,-0.1315887892246247,0.2336448580026626,0.3652336472272873,-0.15521085619926456,0.7508766055107117,0.9060874617099762,-7.808938479423523,0.0146301507949829,7.823568630218506,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/England_2014_2015,Football_coarse,ib,-0.34654206752777106,0.9345794320106506,1.2811214995384217,-0.16373832166194918,0.2336448580026626,0.3973831796646118,-0.2010334372520447,0.7508766055107117,0.9519100427627564,-6.14715621471405,0.0146301507949829,6.161786365509033,trials10train_r100test_r100AllTrue,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,SpringRank,0.17073172330856323,0.8780487775802612,0.707317054271698,0.04268293082714081,0.2195121943950653,0.1768292635679245,-0.044267609715461675,0.1715087592601776,0.2157763689756393,-0.0207971096038818,0.0352595329284668,0.0560566425323486,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,davidScore,0.17073172330856323,0.8780487775802612,0.707317054271698,0.04268293082714081,0.2195121943950653,0.1768292635679245,-0.2064385712146759,0.1715087592601776,0.3779473304748535,0.0343634366989136,0.0352595329284668,0.0008960962295532,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,SVD_NRS,0.21951216459274292,0.8780487775802612,0.6585366129875183,0.05487804114818581,0.2195121943950653,0.1646341532468795,-0.034510925412177984,0.1715087592601776,0.2060196846723556,0.0329010486602784,0.0352595329284668,0.0023584842681884,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,btl,0.0853658497333527,0.8780487775802612,0.7926829278469085,0.021341462433338204,0.2195121943950653,0.1981707319617271,0.0017236828804016169,0.1715087592601776,0.169785076379776,0.0314492464065552,0.0352595329284668,0.0038102865219116,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,PageRank,-0.2195122241973877,0.8780487775802612,1.097561001777649,-0.05487805604934687,0.2195121943950653,0.2743902504444122,-0.04448218643665308,0.1715087592601776,0.2159909456968307,0.035085678100586,0.0352595329284668,0.0001738548278808,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,syncRank,-0.9024389982223511,0.8780487775802612,1.7804877758026123,-0.22560974955558777,0.2195121943950653,0.4451219439506531,-0.09896683692932129,0.1715087592601776,0.2704755961894989,0.0184940814971924,0.0352595329284668,0.0167654514312744,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Football_data_England_Premier_League/finerEngland_2009_2010,Football_finer,rankCentrality,-0.9975609779357908,0.8780487775802612,1.875609755516052,-0.2493902444839477,0.2195121943950653,0.468902438879013,-0.5242266178131103,0.1715087592601776,0.6957353770732879,0.0333450317382813,0.0352595329284668,0.0019145011901855,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
